count,nearest_m,idw,idw_norm,lon,lat
0,1660.981101449501,7.162741130401908e-07,0.1927657167933949,-87.59287137995634,41.75229888183343
0,2050.859062954693,6.340633723276194e-07,0.17064092954635735,-87.5824552061899,41.75235215748151
0,1308.7782313677492,9.157326230779643e-07,0.24644455560383308,-87.57203900459584,41.75240448891739
0,848.397325373029,1.7024648149491763e-06,0.4581721500115111,-87.56162277567168,41.75245587613398
0,1107.5448453681076,1.1381480043336717e-06,0.30630161257837,-87.55120651991494,41.752506319124294
0,1774.9585774700997,6.755653418616586e-07,0.18181005706321035,-87.54222556748019,41.75114350930684
0,2288.7933805164434,5.797738152996481e-07,0.15603037028647582,-87.53318183877981,41.74888030376132
0,1706.8189158473072,7.192510159328078e-07,0.19356686932630437,-87.74040001871116,41.75826506956344
0,1144.356989683009,1.083318853594398e-06,0.2915458363315239,-87.73356366326557,41.75824198507569
1,322.0678867913278,9.923498203991282e-06,1.0,-87.72314682191129,41.75830802239516
0,630.7951549986074,2.7851083398105255e-06,0.7495362399628053,-87.71272994600007,41.758373115388125
0,1480.5665575841526,7.425098412362082e-07,0.19982635022859793,-87.70231303602954,41.758437264045746
0,2342.2749913928683,5.237178199863925e-07,0.1409444221551623,-87.69189609249729,41.75850046835936
0,1792.7225640647785,6.096917769863431e-07,0.16408197682165362,-87.68147911590094,41.75856272832037
0,932.2192633491242,1.4251684414728272e-06,0.38354536506391934,-87.6710621067381,41.758624043920385
1,155.59986571353355,4.157889243974217e-05,1.0,-87.66064506550642,41.75868441515105
0,824.2511034037224,1.773202186966346e-06,0.47720919179862037,-87.6502279927035,41.75874384200419
0,1683.6176658361314,7.266791210234126e-07,0.19556594199434976,-87.63981088882703,41.758802324471795
0,1617.194588233799,7.519425658937634e-07,0.2023649117887954,-87.62939375437466,41.758859862545854
0,755.8720506493991,2.063774506113178e-06,0.5554088368240652,-87.61897658984405,41.758916456218664
1,165.42907148822138,3.68407067147378e-05,1.0,-87.6085593957329,41.7589721054825
0,991.660727483753,1.3401456495907832e-06,0.3606637906463357,-87.59814217253886,41.75902681032983
0,1854.5660460539743,6.967022579726565e-07,0.1874984837573491,-87.58772492075965,41.759080570753255
0,1442.013954461514,8.349086457398173e-07,0.2246929780415056,-87.57730764089298,41.759133386745425
0,579.8981011015961,3.281707133919979e-06,0.8831823131106046,-87.56689033343656,41.75918525829927
1,290.7072387323169,1.2134723475085554e-05,1.0,-87.55687561224711,41.7588239600787
0,1172.3960749363625,1.0598501029165926e-06,0.2852298597182539,-87.54628924459017,41.75752734555781
0,1600.7952845075524,7.419956603282617e-07,0.1996879724072062,-87.7380727981054,41.76497765434282
0,896.188305885323,1.5459727630767152e-06,0.4160565660437691,-87.72843163973182,41.765029856911404
0,589.3456400729973,3.159163413781507e-06,0.8502030002735702,-87.71801368870575,41.76509543752601
0,1179.6198910403605,9.99556183383404e-07,0.26900338942496516,-87.70759570335802,41.76516007358703
0,1983.8543019094884,5.600656120605728e-07,0.15072644284455655,-87.69717768418641,41.765223765085786
0,2300.606018518321,5.177718235885215e-07,0.13934421877377579,-87.68675963168873,41.76528651201364
0,1482.5540852518245,7.420924138389983e-07,0.199714010985887,-87.67634154636278,41.76534831436204
0,776.6242199088096,1.9358168254752233e-06,0.5209725036126042,-87.6659234287064,41.76540917212264
0,712.9682617071854,2.2587815567481883e-06,0.6078896862796902,-87.65550527921741,41.76546908528719
0,1383.2940054279497,8.517975155076529e-07,0.2292381584792139,-87.64508709839365,41.76552805384755
0,2142.393781561031,6.433559165607957e-07,0.17314176535394996,-87.63466888673297,41.76558607779574
0,1340.102733380449,8.944005629961216e-07,0.24070361121188427,-87.62425064473325,41.7656431571239
0,708.4486973342556,2.302542748743665e-06,0.6196668221403409,-87.61383237289233,41.765699291824276
0,841.3820639244462,1.7269719688655606e-06,0.46476758464366125,-87.60341407170813,41.76575448188929
0,1553.688513902824,7.664220067917518e-07,0.20626165990889914,-87.59299574167851,41.765808727311416
0,1986.430978117219,6.555346854373775e-07,0.17641935010734958,-87.58257738330137,41.765862028083355
0,1205.315557695649,1.0177932830973255e-06,0.273911409322076,-87.5721589970746,41.76591438419785
0,668.7432896793811,2.544974867328382e-06,0.6849108401244197,-87.56295418222386,41.76560243394842
0,2543.931318032614,5.484976366905228e-07,0.14761323656855238,-87.79631192250619,41.77450722771786
0,2093.861050874739,5.959603959225657e-07,0.16038654868159774,-87.78589432406099,41.7746304255824
0,1701.8419692620214,7.062933101298856e-07,0.19007965486242206,-87.77549791174468,41.77476478580123
0,1705.025040253752,7.06369969215476e-07,0.19010028557252806,-87.76508324576146,41.774908764337866
0,2101.789829680268,5.959527405721458e-07,0.16038448845202344,-87.75466198079882,41.77504953011483
0,2255.7812191779008,5.733603000697112e-07,0.15430434691364067,-87.74150087739888,41.77239626136778
0,1732.7952087621502,6.698294406657605e-07,0.18026639509727618,-87.733717567473,41.77175143163788
0,1340.4305425409066,8.72470401512748e-07,0.2348017040777642,-87.72329854109685,41.77181750009769
0,1446.0044409496847,7.8499941503722e-07,0.21126126460130026,-87.71287948013648,41.77188262378578
0,1971.0666267567528,5.629141636040745e-07,0.15149305309907962,-87.70246038508988,41.77194680269326
0,2679.4175581586487,4.728616704382286e-07,0.12725787123488103,-87.69204125645504,41.77201003681144
0,2242.0750380918103,5.103405239711867e-07,0.13734428638565438,-87.68162209472993,41.77207232613184
0,1637.7054190802473,6.78963126345626e-07,0.18272447844133535,-87.67120290041261,41.7721336706459
0,1355.4547587216716,8.586756767085475e-07,0.23108922869098428,-87.66078367400108,41.77219407034538
0,1578.7451238852063,7.290769301541551e-07,0.19621124717487554,-87.65036441599338,41.77225352522204
0,2155.8327229731717,5.818616349753725e-07,0.1565922502274081,-87.63994512688757,41.77231203526786
0,2126.1251409720257,5.918951007450123e-07,0.15929248493615306,-87.62952580718168,41.772369600474875
0,1573.6684326163147,7.478768297719712e-07,0.20127072937518903,-87.61910645737377,41.772426220835314
0,1390.1282518357905,8.580373014665358e-07,0.23091742733886333,-87.60868707796193,41.77248189634148
0,1699.5531110553798,6.943056668737607e-07,0.1868535063770017,-87.59826766944423,41.772536626985854
0,2311.8185478186588,5.725406420580802e-07,0.15408375822941908,-87.58784823231876,41.77259041276097
0,2016.5025204275935,6.084569677682516e-07,0.16374966146961864,-87.57745931269054,41.772609937859855
0,1497.074135418774,7.865519751576034e-07,0.21167909397558865,-87.5682235827159,41.771996185550826
0,1000.7075329537361,1.3168016252785384e-06,0.3543813807456168,-87.55959180806359,41.76900798835483
0,2669.386689666459,5.361900779452003e-07,0.1443009915211235,-87.79887956597686,41.77811110199187
0,2669.738458088928,5.427438883933921e-07,0.14606477154021633,-87.79110457529983,41.77812578923086
0,2207.0006120888074,6.028042507547825e-07,0.16222838626632166,-87.78068465504553,41.77819707057151
0,2028.3490747197045,6.491627267065523e-07,0.17470451053718558,-87.77026469745356,41.778267406968546
0,2206.5829480217485,6.055067037836781e-07,0.16295567807504616,-87.75984865960774,41.7783633562122
0,2670.2741620094343,5.444203953519105e-07,0.14651595783842863,-87.74942623816516,41.778471052016684
0,2588.823090017859,5.415946220183443e-07,0.1457554777202396,-87.7390046056327,41.778472746403594
0,2178.572880414266,5.985560142946563e-07,0.16108508884507572,-87.72858450367126,41.77853930293229
0,2071.317116993678,6.196499401785171e-07,0.1667619458875988,-87.71816436686282,41.778604914471025
0,2309.6600189229666,5.505676988179616e-07,0.1481703375478254,-87.70774419570559,41.77866958101087
0,2806.9029564417247,4.7390382132742627e-07,0.12753833783210367,-87.69732399069774,41.778733302543095
0,3058.7308376475453,4.5748963963916086e-07,0.12312090679402571,-87.68690375233747,41.77879607905904
0,2502.201610666855,5.14295245484796e-07,0.13840859223366758,-87.67648348112297,41.7788579105502
0,2160.136908548376,5.97812612678039e-07,0.1608850224977323,-87.66606317755247,41.77891879700818
0,2138.076244414422,6.154475345916053e-07,0.16563098260068163,-87.65564284212421,41.77897873842475
0,2444.698057056876,5.60334472741693e-07,0.15079879939209911,-87.64522247533641,41.77903773479176
0,2957.184622935329,5.341410970637379e-07,0.1437495639864404,-87.63480207768731,41.7790957861012
0,2439.4600047705067,5.757481061102719e-07,0.15494696003422184,-87.62438164967519,41.77915289234525
0,2158.005870153011,6.351375207051834e-07,0.17093000739822153,-87.61396119179827,41.77920905351612
0,2205.224151044874,6.239305638603862e-07,0.16791395944963572,-87.60354070455486,41.77926426960619
0,2563.0134172680946,5.613542172434215e-07,0.15107323591890232,-87.59312018844322,41.77931854060802
0,2861.0825163795744,5.382269701508418e-07,0.14484916571715134,-87.58269964396167,41.77937186651418
0,2433.984348830177,5.780403254341049e-07,0.15556384858702865,-87.57400612285865,41.77925222230533
0,2304.205901062351,5.730524590855102e-07,0.154221499876595,-87.80108238770511,41.784825853053945
0,2592.8266965491416,5.603263730973292e-07,0.150796619592881,-87.79625740816243,41.7848464761361
0,2137.104585082483,6.061554497728065e-07,0.16313027043198666,-87.7859771047705,41.78491616985403
0,1729.6487263177623,7.100248279061628e-07,0.19108389148884194,-87.77555607241173,41.78498699541594
0,1707.6748593692732,7.178526030886634e-07,0.19319052450332813,-87.76513500294969,41.78505687580681
0,2083.4159772329613,6.153705683249342e-07,0.16561026922113367,-87.75471389688266,41.78512581101711
0,2603.222785392762,5.63499154068885e-07,0.15165048738884876,-87.74429275470898,41.78519380103752
0,2001.6336798471618,6.179909792511616e-07,0.166315481626959,-87.73387157692702,41.78526084585881
0,1654.178317534597,7.177326509343524e-07,0.1931582426400223,-87.72345036403512,41.78532694547191
0,1722.229492287813,6.755964774792946e-07,0.18181843636876135,-87.71302911653164,41.78539209986783
0,2166.9893728437823,5.464891746312883e-07,0.14707271357400026,-87.70260783491496,41.78545630903773
0,2815.246252093138,4.777029035576326e-07,0.12856075759561353,-87.6921865196835,41.785519572972916
0,2415.186791598517,5.081339449319441e-07,0.1367504455886507,-87.68176517133561,41.78558189166481
0,1851.828094241597,6.254088129622349e-07,0.1683117900322706,-87.67134379036973,41.785643265104966
0,1589.153026910053,7.396864862244237e-07,0.19906652093601213,-87.66092237728427,41.78570369328504
0,1766.790138994775,6.78101012553132e-07,0.1824924639371922,-87.65050093257764,41.785763176196866
0,2284.225787342163,5.798017819211225e-07,0.1560378967428096,-87.64007945674832,41.78582171383238
0,2264.025153112508,5.907003107345141e-07,0.15897093966654433,-87.62965795029473,41.78587930618361
0,1739.904776848998,7.026624417476418e-07,0.18910250528582354,-87.61923641371533,41.78593595324276
0,1558.4374774370046,7.782927779697163e-07,0.2094563554498258,-87.60881484750857,41.78599165500216
0,1824.8797521100112,6.750360157570691e-07,0.18166760332362797,-87.59839325217293,41.78604641145424
0,2394.0853886689915,5.804905594122149e-07,0.15622326249087218,-87.58797162820692,41.78610022259158
0,2251.554415211066,5.918440545424498e-07,0.15927874723762758,-87.57936254449886,41.78581249758785
0,1948.8497857311118,6.520974898538115e-07,0.17549432230254325,-87.56787552631897,41.78346626184202
0,1959.4242418388394,6.615517061881011e-07,0.17803866776361799,-87.79925402760404,41.79160816193867
0,1996.485901803238,6.613044690318015e-07,0.17797213060028289,-87.79127066684909,41.79163500793851
0,1288.5746641025073,9.61027900745611e-07,0.25863454894297505,-87.78084855948916,41.79170632288912
0,913.7249990213193,1.5400723699780032e-06,0.41446863555133734,-87.770426414762,41.791776692450675
0,1228.560980458707,1.0189289062435922e-06,0.27421703143770454,-87.76000423316616,41.791846116613634
0,1919.3308186911345,6.759393636818174e-07,0.18191071487416108,-87.74958201520012,41.79191459536857
0,1823.9054419723927,6.89312254169323e-07,0.18550966501558402,-87.73915976136242,41.79198212870623
0,1142.9783808821933,1.1026305304437185e-06,0.2967430494690212,-87.72873747215165,41.792048716617415
0,886.6612076071079,1.5876833067241173e-06,0.42728182561640216,-87.71831514806631,41.79211435909311
0,1328.885478504653,8.795085142923156e-07,0.2366958209111475,-87.70789278960501,41.792179056124446
0,2060.510891233311,5.685169156170291e-07,0.15300088158000677,-87.69747039726633,41.79224280770259
0,2404.174436428934,5.28506625541401e-07,0.14223319906136275,-87.68704797154885,41.79230561381894
0,1620.5538476358238,6.991229991877979e-07,0.18814996048534005,-87.67662551295116,41.79236747446495
0,986.0703957622004,1.3392639992430417e-06,0.36042651840914397,-87.66620302197188,41.79242838963225
0,904.6960139801463,1.5473176877366123e-06,0.4164185159751966,-87.65578049910965,41.79248835931255
0,1471.2630390310835,8.212268169927679e-07,0.22101088556119078,-87.64535794486306,41.79254738349778
0,2228.4764161416115,6.536470575983091e-07,0.17591134636016298,-87.63493535973079,41.792605462179836
0,1455.1858561280014,8.435341282604735e-07,0.22701429231283388,-87.62451274421144,41.792662595350926
0,876.9404851258879,1.644715332795373e-06,0.4426304459080702,-87.61409009880373,41.79271878300326
0,959.4182367614989,1.4341157984035535e-06,0.3859533030875863,-87.60366742400626,41.79277402512922
0,1603.7275615288788,7.711333743772549e-07,0.20752959648954966,-87.59324472031776,41.79282832172132
0,2088.31978951769,6.673999697627619e-07,0.17961256901097877,-87.58327435258754,41.7928975618446
0,1394.1539592392044,8.963668797055099e-07,0.2412327919305888,-87.57581538188616,41.79580279794217
0,1559.6454410858596,8.09742428081196e-07,0.21792017430949284,-87.80144354206944,41.797876199762975
0,2010.2930742179951,7.076045155726383e-07,0.19043253018268572,-87.79612692914101,41.7970508359875
0,1371.232379227393,9.196002797271827e-07,0.24748543030909478,-87.78611331217779,41.79732715253154
0,550.3937235509284,3.652312264008324e-06,0.9829206147582318,-87.77567903014322,41.79744759724187
0,475.5401421472877,4.772150727870972e-06,1.0,-87.76527029108156,41.797587909164506
0,1297.7773317016977,9.791343553236058e-07,0.2635074092513,-87.75462146333332,41.79795081909542
0,2036.3508377043381,7.175557141219826e-07,0.1931106249042384,-87.74444905747593,41.79870315130341
0,1173.2404920249915,1.0938403136019148e-06,0.29437740143088725,-87.73402569171087,41.79877022773651
1,325.97817417017944,9.742407049609604e-06,1.0,-87.7236022908081,41.79883635851581
0,579.6811950917164,3.29357048779673e-06,0.8863750124864331,-87.71317885526638,41.79890154363231
0,1437.2886995487074,8.111947470769644e-07,0.21831102650858142,-87.70275538558448,41.798965783077215
0,2301.209969507229,5.635927404152983e-07,0.15167567361130185,-87.69233188226119,41.79902907684176
0,1822.943294661723,6.417194271333397e-07,0.17270134868697115,-87.6819083457953,41.79909142491737
0,958.7816789362345,1.407903396910129e-06,0.3788989474006138,-87.6714847766856,41.799152827295615
1,124.10624550753735,6.524942052415075e-05,1.0,-87.66106117543093,41.79921328396816
0,782.0117726009033,1.9842413423668955e-06,0.534004646669369,-87.65063754253008,41.799272794926765
0,1645.5037115713576,7.843350784768548e-07,0.2110824764656977,-87.64021387848192,41.79933136016341
0,1645.558604014055,7.911394326815205e-07,0.2129136835297242,-87.62979018378523,41.799388979670105
0,780.590710822185,2.0073619738830302e-06,0.540226936468461,-87.61936645893891,41.799445653439086
1,103.82965087175542,9.311203532090064e-05,1.0,-87.60894270444182,41.79950138146259
0,955.1122106738273,1.469422845892039e-06,0.3954552356481372,-87.59851892079281,41.799556163733115
0,1820.35657868334,7.489819310973291e-07,0.20156813737197923,-87.58809510849075,41.79961000024324
0,1696.3714018046048,7.729827403179079e-07,0.20802730308633025,-87.58033018309528,41.79857956765567
0,1846.0674390434065,7.456984163555401e-07,0.20068446859032227,-87.74900071929217,41.80543747790546
0,1716.5625316570251,7.688353332353846e-07,0.20691114115259338,-87.73931502321146,41.805491478658055
0,962.4736063904958,1.4617354244094435e-06,0.393386375018656,-87.72889054525565,41.805558097964806
0,637.2785583286731,2.8266585589061167e-06,0.7607183525382388,-87.71846603239773,41.80562377139033
0,1177.2393464428355,1.074987705225013e-06,0.2893037341001307,-87.70804148513662,41.80568849892577
0,1966.128428338328,6.218616996697475e-07,0.16735718086250523,-87.69761690397135,41.80575228056235
0,2349.478609823305,5.654901601660985e-07,0.1521863125854908,-87.68719228940085,41.80581511629137
0,1538.2424354841614,7.772539505906814e-07,0.2091767832850657,-87.67676764192413,41.80587700610435
0,843.9963522668824,1.7640110215008487e-06,0.47473563933194923,-87.66634296204022,41.80593794999289
0,747.3084336137732,2.1677977880155526e-06,0.58340387689888,-87.6559182502481,41.80599794794869
0,1380.0760657523465,9.27988809787055e-07,0.2497429752634571,-87.64549350704682,41.80605699996364
0,2179.6215266808354,7.079103487975931e-07,0.19051483688587986,-87.63506873293542,41.80611510602971
0,1396.2876140651977,9.315030242992693e-07,0.2506887306203518,-87.62464392841291,41.806172266139015
0,775.2920996425614,2.0654827625908956e-06,0.5558685676427548,-87.61421909397835,41.80622848028382
0,867.4886617977102,1.7325904035214288e-06,0.4662796336818407,-87.60379423013084,41.806283748456494
0,1550.4822852657128,8.43582365941006e-07,0.2270272741739608,-87.5933693373694,41.80633807064952
0,2146.6375350747503,7.182378185797542e-07,0.19329419478668494,-87.58493689713899,41.80506575678557
0,1995.1983261564642,7.215608427668246e-07,0.19418849646209183,-87.75147119119393,41.811433459640455
0,2439.848037279424,6.696273727892382e-07,0.18021201401837134,-87.74452430214622,41.812091273725166
0,1801.7905305444617,7.712329852557549e-07,0.20755640405113102,-87.73417991190786,41.81227957726897
0,1405.7800801914766,9.923907748280791e-07,0.2670750143920855,-87.72375432149794,41.8123457392274
0,1485.256257948849,9.187275638975353e-07,0.2472505625547027,-87.71332869642167,41.8124109550773
0,1983.873652650546,6.656755392174041e-07,0.17914848538142328,-87.7029030371782,41.81247522480973
0,2676.849489156038,5.448242228490244e-07,0.1466246370375297,-87.6924773442667,41.81253854841604
0,2305.02001570312,5.877741812642738e-07,0.15818345142078455,-87.68205161818639,41.8126009258876
0,1705.6545151648454,7.864220366941569e-07,0.21164412456850093,-87.67162585943645,41.81266235721595
0,1416.1205377408535,9.943171284364003e-07,0.2675934401279109,-87.66120006851608,41.81272284239276
0,1612.9282159263087,8.692197055672488e-07,0.23392686758346198,-87.65077424592452,41.812782381409846
0,2167.412623852102,6.877583279042373e-07,0.18509146798056636,-87.64034839216097,41.81284097425905
0,2188.58775116828,6.947029929230812e-07,0.18696043588806957,-87.62992250772469,41.81289862093253
0,1640.5410946197742,8.776905615342515e-07,0.23620656831898365,-87.61949659311487,41.81295532142238
0,1446.662995211538,1.0119556718118773e-06,0.2723403748489406,-87.60907064883084,41.81301107572094
0,1730.4024272681504,8.349168627510706e-07,0.22469518942683323,-87.5986446753718,41.81306588382066
0,2089.9278880902075,7.059548213657982e-07,0.18998855980810148,-87.59058417681509,41.81197031232918
0,2411.2865389109047,6.732453074022299e-07,0.1811856828223783,-87.7446983361809,41.81858260048531
0,2030.1573349539553,7.021724283865202e-07,0.18897063150304222,-87.73934098132169,41.81881765503332
0,1427.4184100219509,9.37467358842975e-07,0.25229386921545344,-87.72904372306607,41.81906744697241
0,1212.0040481479919,1.1262600584831259e-06,0.3031022949409435,-87.71861701993866,41.81913315136065
0,1549.3173684513772,8.256287406951064e-07,0.2221955437280894,-87.70819028238083,41.8191979094129
0,2198.1389409318735,5.942818195289076e-07,0.15993480545114286,-87.69776351089199,41.81926172112037
0,2561.0459133935383,5.506537687896675e-07,0.14819350094224135,-87.68733670597149,41.8193245864744
0,1833.2448845995361,6.881755189064522e-07,0.18520374360398706,-87.67690986811874,41.81938650546646
0,1289.4252375833457,1.026184215628694e-06,0.2761696008363678,-87.66648299783314,41.819447478088165
0,1210.143826048695,1.1243282214699972e-06,0.3025823934956949,-87.65605609561409,41.819507504331206
0,1663.2133705963038,8.015544072789331e-07,0.2157165909741017,-87.64562916196103,41.819566584187456
0,2359.6841637256434,6.793884407721927e-07,0.18283894026371186,-87.63520219737335,41.8196247176489
0,1678.7012009943865,8.087691750377689e-07,0.2176582496955468,-87.6247752023505,41.81968190470765
0,1195.2171891685664,1.1591609635120867e-06,0.31195667963193846,-87.61434817739196,41.81973814535595
0,1240.58475581285,1.1057990220823326e-06,0.2975957629075663,-87.60392112299714,41.81979343958612
0,1729.12323177376,8.01105578965932e-07,0.21559580102804934,-87.5958466863077,41.818577842379376
0,2121.252582564614,6.975606827495127e-07,0.1877295054631616,-87.74316128751566,41.82194438953492
0,1255.378925235761,1.0245548917961416e-06,0.27573111259457245,-87.73403107466207,41.825792020731015
0,563.0586222353708,3.5149907094223877e-06,0.9459642492844232,-87.72390645618685,41.82585508760474
0,706.0208973761299,2.350731138209801e-06,0.6326354179159609,-87.71347864007852,41.825920334200745
0,1476.4470877720075,8.037498518211362e-07,0.21630743522374468,-87.70305078977596,41.825984634233336
0,2315.4538428670808,5.687080931936044e-07,0.1530523318305637,-87.6926229057787,41.82604798769379
0,1893.0648773544792,6.349141989762483e-07,0.170869906422394,-87.68219498858639,41.826110394573504
0,1065.6102787979014,1.2217883451185963e-06,0.3288111378435183,-87.67176703869859,41.826171854864
1,432.8462806651743,5.68625961062116e-06,1.0,-87.66133905661488,41.82623236855694
0,859.7595821461447,1.722351390193073e-06,0.46352408143226936,-87.6509110428349,41.82629193564413
0,1670.6337646229085,7.835341337381807e-07,0.21086692395046425,-87.64048299785827,41.82635055611745
0,1712.495904451771,7.791368189001088e-07,0.20968350613416295,-87.63005492218463,41.82640822996895
0,890.5889230338075,1.6479451489702752e-06,0.44349966317940687,-87.61962681631358,41.82646495719084
1,391.9885673066004,6.883556690195103e-06,1.0,-87.6091986807448,41.82652073777534
0,887.8188251029677,1.659069293257615e-06,0.44649342437811973,-87.60090176130609,41.82580078909313
0,1423.941914774755,8.760937365905586e-07,0.23577682627014981,-87.73680658444623,41.832545346090285
0,815.546572196898,1.8465816924824483e-06,0.49695729203180955,-87.72919700566577,41.832576763638315
1,310.7196596276874,1.0676064710828827e-05,1.0,-87.71876811077075,41.83264249900213
0,1013.8921058666326,1.2881768382129463e-06,0.34667779702494206,-87.7083391814181,41.83270728758387
0,1859.9483051401937,6.265836679248126e-07,0.16862797032535465,-87.69791021810757,41.83277112937474
0,2303.6064014569674,5.578354824666653e-07,0.15012626405561905,-87.68748122133891,41.83283402436607
0,1452.044451536517,7.968863127288626e-07,0.21446030015523584,-87.67705219161192,41.83289597254936
0,640.5183257683,2.7499896296464758e-06,0.7400849932761159,-87.6666231294264,41.832956973916154
0,460.53703656947454,5.041907207142117e-06,1.0,-87.65619403528217,41.83301702845821
0,1230.4165954909506,1.0243071787099138e-06,0.27566444734762796,-87.645764909679,41.83307613616736
0,2077.439682606276,7.043114966730714e-07,0.18954630361518504,-87.63533575311676,41.83313429703556
0,1287.5376228960868,9.83000060186357e-07,0.26454775868626296,-87.62490656609525,41.83319151105492
0,517.9377737150725,4.075318718311001e-06,1.0,-87.61447734911434,41.83324777821771
0,437.07316291738164,5.583170960178677e-06,1.0,-87.60607018841142,41.83261881837522
0,1887.6389472643336,6.66464009000377e-07,0.1793606806012667,-87.73905299759305,41.83927375359119
0,1573.4171083404326,7.616923750163159e-07,0.2049888080177551,-87.7342935437907,41.83930326705674
0,1092.9903504735573,1.1658170604127485e-06,0.31374798727065295,-87.7240586949572,41.83936440364581
0,1173.0551571361973,1.0416059031221426e-06,0.2803199290273736,-87.7136286863181,41.83942968100072
0,1748.5676701651048,6.47666775089764e-07,0.17430191580362128,-87.70319864345771,41.8394940113461
0,2497.7828954098363,5.139066398796068e-07,0.1383040095932085,-87.69276856687598,41.83955739467311
0,2140.4067165390115,5.507649162549443e-07,0.14822341326271166,-87.68233845707289,41.8396198309732
0,1460.5381024145474,7.852493456111392e-07,0.21132852662480917,-87.67190831454838,41.83968132023787
0,1088.5780564627164,1.1644718330528703e-06,0.31338595587574974,-87.66147813980251,41.83974186245881
0,1317.88953308654,9.164900271961687e-07,0.24664839034403918,-87.65104793333528,41.83980145762777
0,1946.4489353245012,6.512333289299759e-07,0.17526175686861883,-87.64061769564667,41.839860105736655
0,2005.581619111421,6.482611564908907e-07,0.17446187740875388,-87.63018742723673,41.83991780677752
0,1372.1749298038335,8.898713977562977e-07,0.23948470944224654,-87.6197571286055,41.8399745607425
0,1077.8065167395691,1.206976502961159e-06,0.3248249329555736,-87.6104868335366,41.839700588609276
0,1166.1149234702336,1.086275850401752e-06,0.2923416316824211,-87.60426766299054,41.83958802905156
0,2285.1257066349913,5.734376412651225e-07,0.15432516119507245,-87.73720899158361,41.8460611724553
0,1947.4878961302502,6.335035892889041e-07,0.1704902791504513,-87.72935039313766,41.8460860479605
0,1795.5889287457212,6.696356498203848e-07,0.18021424155642254,-87.71891930497583,41.846151814312755
0,2038.5215467322391,5.865793642202068e-07,0.15786189887582525,-87.70848818232905,41.84621663343668
0,2566.5152623643867,4.941916828033884e-07,0.1329982645395198,-87.69805702569748,41.84628050532347
0,2924.7647315910535,4.6918289169932393e-07,0.12626782788748242,-87.68762583558131,41.84634342996445
0,2314.3204988882785,5.289470699938234e-07,0.14235173271912477,-87.67719461248072,41.84640540735111
0,1912.566340803666,6.274074777532821e-07,0.16884967635827597,-87.66676335689587,41.84646643747497
0,1860.0378072454157,6.578397962073979e-07,0.17703970804264502,-87.656332069327,41.8465265203278
0,2182.102490899294,5.887342625334522e-07,0.1584418312095606,-87.64590075027428,41.84658565590141
0,2750.163980054986,5.497592488963939e-07,0.1479527652165274,-87.63546940023797,41.846643844187774
0,2235.5018538412164,5.938119441534575e-07,0.15980835126006823,-87.62503801971826,41.84670108517899
0,1899.522524843303,6.682173800961452e-07,0.179832552793668,-87.6146141363121,41.8467567311501
0,1829.3983378329742,6.862503434221967e-07,0.18468563492824497,-87.60921295794783,41.84646621383288
0,2498.151800451632,5.443225240837758e-07,0.14648961844571293,-87.73938908140067,41.85279106381156
0,2257.41083952407,5.697478922033975e-07,0.15333216548334375,-87.73452080875941,41.85280893330172
0,1933.408148462422,6.36486159224732e-07,0.1712929568140709,-87.72421103789134,41.85287368734862
0,1963.4160234996027,6.161104587775766e-07,0.16580939063408945,-87.71377883522163,41.852938995475284
0,2339.217367866708,5.206193999086346e-07,0.14011056657342005,-87.70334659830353,41.853003356146004
0,2930.6779602904876,4.582782268832771e-07,0.1233331336253445,-87.69291432763735,41.85306676935201
0,2644.0023052223496,4.770802301452563e-07,0.12839318196432978,-87.6824820237235,41.85312923508472
0,2117.417983650853,5.66190835377502e-07,0.15237488028172136,-87.67204968706234,41.853190753335646
0,1864.4488850453981,6.47154544952992e-07,0.1741640629792899,-87.6616173181543,41.853251324096455
0,1992.2049022167048,6.168751814064066e-07,0.16601519495259098,-87.65118491749972,41.85331094735887
0,2441.636971352822,5.476953792846672e-07,0.14739733078461142,-87.64075248559908,41.85336962311484
0,2496.049274414077,5.49913293485413e-07,0.14799422213236427,-87.63032002295274,41.85342735135634
0,2009.011615942163,6.268470747361058e-07,0.1686988591120116,-87.61988753006119,41.85348413207561
0,1830.8878379904438,6.790009627288209e-07,0.18273466107588077,-87.61091441728362,41.85352409826351
0,1859.0787775152462,6.394411011764059e-07,0.17208819915639095,-87.73751969228022,41.85956706678693
0,1398.8496712444098,8.293673932518138e-07,0.22320170048681442,-87.72950388556485,41.859595299936984
0,1150.5284940120905,1.0574281043545177e-06,0.2845780446094971,-87.71907060263574,41.85966109729061
0,1480.0848720027445,7.522936809723871e-07,0.20245940487262415,-87.70863728519436,41.859725946969434
0,2134.8504962009365,5.277014348865244e-07,0.14201650387314238,-87.69820393374125,41.85978984896466
0,2565.464860112405,4.850350199260453e-07,0.13053399750703604,-87.68777054877702,41.85985280326765
0,1823.2719698228457,5.998013516322234e-07,0.16142023755442497,-87.67733713080224,41.85991480986978
0,1251.811249114031,9.338893488369509e-07,0.2513309450346846,-87.66690368031746,41.85997586876269
0,1144.4396580309685,1.0683042888410278e-06,0.2875050741647334,-87.65647019782331,41.86003597993807
0,1597.6397774020786,7.2385645760247e-07,0.19480629882464895,-87.6460366838204,41.86009514338775
0,2301.122244863504,5.95293797185994e-07,0.16020715174273112,-87.63560313880932,41.86015335910367
