week,node_id,RMSE,MAE,Bias,R2,N
2024-W08,9,17.521534116676236,13.98127099445888,-11.143638906024751,-0.6664551788399116,168
2024-W08,90,24.407721696027796,21.003712722233363,-20.262849103836786,-1.8479842746228083,168
2024-W08,91,21.518221115718138,18.453639757065545,-17.30310312906901,-1.0825714811166858,168
2024-W08,92,28.38190060230416,25.375802698589506,-25.31297206878662,-2.623015020345315,168
2024-W08,93,26.248298040021737,22.498375007084437,-22.084167026338122,-2.098770995846091,168
2024-W08,94,23.311222324998997,19.913886513028825,-19.142043738138106,-1.4440904707972577,168
2024-W08,95,22.494592595399833,19.056683233806066,-17.883080766314553,-1.2758490274635643,168
2024-W08,96,27.645502363099663,24.748521089553833,-24.696896927697317,-2.4374481605658413,168
2024-W08,97,23.869283316381082,20.49085545539856,-19.588057620184763,-1.7237162399611563,168
2024-W08,98,24.088478728455037,20.66127990541004,-19.85720929645357,-1.773970567945053,168
2024-W08,99,21.43676123688692,18.42424125898452,-17.312967175529117,-1.0668336641627545,168
2024-W09,1,17.942571026199293,15.099453744434175,-14.883487474350702,-2.296416251196766,168
2024-W09,10,13.398040253326004,11.09095867474874,-11.028243144353231,-0.8380412548226059,168
2024-W09,100,14.223250925679146,12.177172320229667,-11.944715704236712,-1.017895294816903,168
2024-W09,101,15.497904091242946,13.092071374257406,-13.042630218324208,-1.395779374682565,168
2024-W09,102,12.06167474958892,9.66145648275103,-9.1383813335782,-0.4511627115938206,168
2024-W09,103,12.00533332356706,9.253829944701423,-8.914798634392875,-0.43763728964783866,168
2024-W09,104,13.800684478081903,10.582176356088548,-9.122888122286115,-0.8997748652798119,168
2024-W09,105,9.038859526221904,7.0210122380937845,-4.386085578373501,0.20482920786760117,168
2024-W09,106,13.509349388174945,10.617906899679275,-10.351028907866706,-0.7762415013571689,168
2024-W09,107,8.635051537947975,6.645365181423369,-4.945886986596244,0.2562435383627474,168
2024-W09,108,12.490314033310982,10.209390129361834,-9.336340529578072,-0.556136176264677,168
2024-W09,109,14.044012120123364,11.22548526809329,-10.98042589142209,-0.9673574537471561,168
2024-W09,11,9.899500904386146,8.021415585563297,-7.542306479953584,-0.0229503069023671,168
2024-W09,110,10.5407225523463,8.258441232499623,-7.627715530849638,-0.10825997340444515,168
2024-W09,111,10.473684588758028,7.824543101446969,-7.281736521493821,-0.09420795081333044,168
2024-W09,112,13.646944521772026,10.931512094679332,-4.877952541623797,-0.8576835524068303,168
2024-W09,113,24.837519188773097,23.249631240254356,-23.249631240254356,-5.004122944661917,168
2024-W09,114,19.087989143762954,16.180444899059477,-16.132737023489817,-2.5461206204894515,168
2024-W09,115,12.651371241369388,9.887655700956072,-8.524431103751773,-0.5965263234444294,168
2024-W09,116,18.07374235128013,16.73862886428833,-16.73862886428833,-2.2583449354070253,168
2024-W09,117,20.972898751090554,18.688048884982155,-18.688048884982155,-3.3875068182635077,168
2024-W09,118,13.993627850175645,11.480096828369867,-11.02068186941601,-0.9532665999527787,168
2024-W09,119,14.565459193718992,11.860744669323875,-11.303425573167347,-1.1161636278147067,168
2024-W09,12,13.379496336673693,11.097374427886237,-10.912196851911999,-0.8685618065844818,168
2024-W09,120,19.774030755333424,17.691505273183186,-17.653038410913375,-2.900239662758805,168
2024-W09,13,12.46656612588054,9.819029524212791,-8.981361241567702,-0.6222643618048569,168
2024-W09,14,8.145257766824951,6.382496856507801,-4.743984176999047,0.3074715763673441,168
2024-W09,15,7.692761353640028,6.108538491385324,-4.173677535284133,0.3822788697302857,168
2024-W09,16,15.85942962120524,12.669409138815743,-1.7524607295081729,-1.6254458520103459,168
2024-W09,17,12.117986437740365,10.14228750410534,-9.985121182032994,-0.503604520023103,168
2024-W09,18,14.082615320751609,11.547817196164813,-11.330110039029803,-1.0306698978279059,168
2024-W09,19,11.256361133421,9.132085436866397,-8.788249969482422,-0.3225861593343422,168
2024-W09,2,15.053326696925563,11.774957645507087,-11.255189180374146,-1.3202654463566557,168
2024-W09,20,12.78899924359722,10.398782957167853,-9.927165576389857,-0.7072654871284656,168
2024-W09,21,13.654779528581392,11.080576124645415,-10.914144220806303,-0.946244159978862,168
2024-W09,22,9.151609716909752,7.288556655248006,-5.932762248175485,0.12577560907214813,168
2024-W09,23,8.325917508792866,6.586493355887277,-4.728559948149181,0.27641068519559786,168
2024-W09,24,13.006974400897398,10.204170056751796,-7.142526206516084,-0.7659585619451537,168
2024-W09,25,13.224612748000197,11.151847430637904,-11.11518857592628,-0.7907651151549979,168
2024-W09,26,14.420229589042947,11.818633147648402,-11.659720171065558,-1.1292028966575995,168
2024-W09,27,8.694242439010427,6.931564501353672,-4.615263132821946,0.21097378925703747,168
2024-W09,28,13.079425111346112,10.636119286219278,-10.230038131986346,-0.7856866377200402,168
2024-W09,29,13.018596074555314,10.505533990405855,-10.174860636393229,-0.7691157239796222,168
2024-W09,3,11.134173283635148,8.665052448000226,-7.997635239646549,-0.29402864394964867,168
2024-W09,30,9.24312784322422,7.387246438435146,-5.787850005286081,0.10820330726199312,168
2024-W09,31,8.307458437473244,6.507323628380185,-4.311633632296608,0.2796156125432492,168
2024-W09,32,12.587186282005682,9.70815794808524,-7.151263078053792,-0.6538086407948034,168
2024-W09,33,13.06817859724508,10.787711552211217,-10.656190077463785,-0.7486497120217501,168
2024-W09,34,12.738209749466138,9.990211282457624,-9.164934112912132,-0.6614584694098944,168
2024-W09,35,9.018577035297275,7.177039804912749,-4.853142397744315,0.15100726037402457,168
2024-W09,36,11.886043133852969,9.362990118208385,-8.26551720074245,-0.47469613351967577,168
2024-W09,37,13.182725223154083,10.496938716797601,-10.164076316924323,-0.8140044052599495,168
2024-W09,38,9.326511111888129,7.362930842808315,-5.722316673823765,0.09204074118963135,168
2024-W09,39,8.952102548519308,7.113768940880185,-5.020938464573452,0.1634767142029857,168
2024-W09,4,15.342299591561995,13.359851678212484,-13.238582951681954,-1.4570209284057976,168
2024-W09,40,13.257766756697619,10.03307158606393,-7.880228360493978,-0.8347153147231412,168
2024-W09,41,19.4527883766703,17.66679961340768,-17.66679961340768,-2.8746851902306343,168
2024-W09,42,16.15693768534395,13.364416553860618,-13.286647365206765,-1.6729497746278068,168
2024-W09,43,10.17949589644627,8.168433132625761,-6.233148540769305,-0.08163437493381864,168
2024-W09,44,15.094386968205328,13.248404968352546,-13.042611042658487,-1.378257619921535,168
2024-W09,45,16.760734402917027,14.233459586188907,-14.226266338711692,-1.9323379833107617,168
2024-W09,46,11.517357352361614,9.438612234024774,-8.53084693636213,-0.38462963247957194,168
2024-W09,47,10.915582498223632,8.903320346559797,-7.764201470783779,-0.24371757186303022,168
2024-W09,48,16.461826514427486,14.373475778670539,-13.426212106432233,-1.8286810345655629,168
2024-W09,49,7.9883175392751005,5.853405736741566,-5.03022821744283,0.37892537588523856,168
2024-W09,5,16.41033468373316,13.258366232826596,-13.155658778690157,-1.811012744188984,168
2024-W09,50,8.632708275919594,6.5738748368762785,-5.0001091957092285,0.27468397048489146,168
2024-W09,51,8.421061655682296,6.372321310497465,-5.546813419886997,0.2926496413446207,168
2024-W09,52,9.733579890810917,7.489544675463722,-5.833360047567458,0.0549689466387957,168
2024-W09,53,9.871330433986646,7.6700916063217885,-6.677911690303257,0.02803133644799438,168
2024-W09,54,9.03033647160109,6.912228629702613,-6.011098748161679,0.18659142050393807,168
2024-W09,55,8.65341406845937,6.706101179122925,-5.529127336683727,0.25307696273653824,168
2024-W09,56,9.228869354539103,6.899859519231887,-4.778656210218157,0.15043251992174933,168
2024-W09,57,7.034819435646699,5.3956865810212635,-2.647621631622314,0.518341692964033,168
2024-W09,58,10.398369154351979,7.834954295839582,-7.213594425292242,-0.05235824490251573,168
2024-W09,59,10.115196463175456,7.478174323127384,-7.150835196177165,-0.020585816541734747,168
2024-W09,6,9.181807861054343,7.201818750018165,-4.128327471869333,0.11999662334452399,168
2024-W09,60,10.958549295015045,8.282034294945854,-6.712498085839408,-0.19786262632020146,168
2024-W09,61,11.083758870594759,8.340951317832584,-7.273881582986741,-0.2253919471488055,168
2024-W09,62,11.275778772973087,8.779499019895281,-8.558806203660511,-0.2682181872291969,168
2024-W09,63,10.49812864713514,8.184157189868746,-7.821387540726435,-0.09932135564603461,168
2024-W09,64,9.79141964472843,7.292878684543428,-4.966467210224697,0.04370427977414015,168
2024-W09,65,19.964730386076013,17.905406043643044,-17.905406043643044,-2.879359652412987,168
2024-W09,66,17.23206360387119,14.468014546803065,-14.453602279935565,-1.8900657498130493,168
2024-W09,67,12.336690772240464,9.59007708231608,-9.045298985072545,-0.518092524986195,168
2024-W09,68,17.569528418209433,15.721596536182222,-15.57863780430385,-2.0790808556023364,168
2024-W09,69,19.049707673930424,16.617211852754867,-16.617211852754867,-2.6197411512964726,168
2024-W09,7,8.746609679468335,7.0672029313587,-2.633624712626139,0.2014402243805724,168
2024-W09,70,13.322210880030408,10.760176738103231,-10.573323329289755,-0.770326994629533,168
2024-W09,71,12.435338878592939,10.029115824472337,-9.78705534480867,-0.5424678956209898,168
2024-W09,72,17.97176671132364,15.920330649330502,-15.644509326843988,-2.2216802057885534,168
2024-W09,73,13.414257476055612,11.181856223515101,-11.109936191922142,-0.7513236858459296,168
2024-W09,74,14.309928446291092,11.711972225280036,-11.625497216270084,-0.9930035378756121,168
2024-W09,75,9.271881351390013,7.161536159969511,-5.76562373978751,0.14249509116318715,168
2024-W09,76,14.986819378966164,12.675960188820248,-12.390115658442179,-1.240370421847366,168
2024-W09,77,16.725602970833567,13.838415804363432,-13.816523983365013,-1.790387068583327,168
2024-W09,78,11.250025530984157,8.857171955562773,-8.313186293556576,-0.2624317253100761,168
2024-W09,79,10.584055586315927,8.247577565056938,-7.677124647867112,-0.11739084294363833,168
2024-W09,8,15.393118945699126,11.709203368141537,-10.275913363411313,-1.4733250051320987,168
2024-W09,80,14.868323188737667,12.304602464040121,-11.62806781133016,-1.2050826350492039,168
2024-W09,81,13.617962122640124,11.413879621596564,-11.372864291781472,-0.8049176384261509,168
2024-W09,82,14.143666130586618,11.552806649889265,-11.393372535705566,-0.9469604852345759,168
2024-W09,83,9.411540030309995,7.34274495215643,-5.8697045757657005,0.11646802462516836,168
2024-W09,84,14.871543942110595,12.615501426515126,-12.351294676462809,-1.2060380617586435,168
2024-W09,85,16.829019474798287,14.00202515011742,-13.954175313313803,-1.8250003754446436,168
2024-W09,86,11.654107487178976,9.262659765425182,-8.698392334438505,-0.3547492601699773,168
2024-W09,87,10.240668393485507,8.039791288829985,-7.496339616321382,-0.04606215571860117,168
2024-W09,88,14.00747132131321,10.997509479522705,-10.155436038970947,-0.9571331262046563,168
2024-W09,89,13.370903846894155,11.15938425064087,-11.116146700722831,-0.7400217491575123,168
2024-W09,9,8.298022006141329,6.478527182624454,-3.9022292409624373,0.29494684092122714,168
2024-W09,90,14.5416540265546,11.928933393387567,-11.825262682778495,-1.0580729319034758,168
2024-W09,91,9.791473412493996,7.634112244560605,-6.318072182791574,0.043693777104019116,168
2024-W09,92,14.654663453489858,12.545915978295463,-12.292554639634632,-1.1421633383061658,168
2024-W09,93,15.86611832326854,13.422873837607247,-13.401804628826323,-1.5109742635328693,168
2024-W09,94,12.284293875279952,9.932968207768031,-9.49918826421102,-0.5052245007781886,168
2024-W09,95,11.822297425414176,9.308897290910993,-9.042241005670457,-0.39413440859036375,168
2024-W09,96,13.928234974963713,10.855667738687425,-9.708715927033197,-0.9350538424140837,168
2024-W09,97,13.411983814775432,11.222704921449933,-11.202321858633132,-0.7507300518857285,168
2024-W09,98,14.455072116543938,11.876651604970297,-11.768588383992514,-1.033638104573365,168
2024-W09,99,9.872284884514237,7.771300792694092,-6.585352284567697,0.02784336971767354,168
2024-W10,1,10.71799499965282,8.91106346267426,-6.801394890882298,-1.722397128766199,167
2024-W10,10,9.2240613169888,7.1836835324407335,-6.754579292799899,-1.0163630966361819,167
2024-W10,100,11.344242298116042,8.970205649644315,-8.582766333026086,-1.216276263639672,167
2024-W10,101,10.541528441205337,8.307917120927822,-6.036462852340972,-0.9137274091128995,167
2024-W10,102,8.912021281551501,6.831595266650536,-3.3022228286651796,-0.36780862267544734,167
2024-W10,103,8.997908633123958,7.036012946488615,-2.8415481316115327,-0.39429947946046817,167
2024-W10,104,12.463608316234827,9.708663849059693,-7.127521789002562,-1.6752260949978357,167
2024-W10,105,8.599561412841943,6.996872930469627,0.38261502659963276,-0.036988426301237665,167
2024-W10,106,10.291606235983899,8.071004833289964,-4.968357337449125,-0.4852091891390182,167
2024-W10,107,8.148458366889095,6.44581884966639,0.48819131908302604,-0.1434674573439647,167
2024-W10,108,10.279305305772446,7.713943766976545,-6.867014890659355,-0.8197026932385094,167
2024-W10,109,10.455124636034183,8.265884616417798,-3.714812512883169,-0.8824841846547986,167
2024-W10,11,7.9622965716103264,6.281389442032682,-4.120313324614199,-0.40435757942833783,167
2024-W10,110,8.621466064913015,6.559786391115474,-2.1784632677089664,-0.28007422702511753,167
2024-W10,111,8.830258159266087,6.895343826202575,-1.7609413055602663,-0.3428258986807067,167
2024-W10,112,12.32502649487692,9.338718665574126,-4.8843074273206515,-1.616065602365948,167
2024-W10,113,20.884024260998956,19.377290217462413,-19.377290217462413,-5.115749420158003,167
2024-W10,114,13.466008411708772,11.035518931771467,-10.524510674847814,-1.5427230942300154,167
2024-W10,115,8.048271577130036,6.204347587631134,-1.5134446949302078,-0.11552203295472174,167
2024-W10,116,14.840255696122611,12.94878840874769,-12.81931493382254,-2.792762733582333,167
2024-W10,117,13.934966413363327,12.099188913128334,-11.177907749564348,-2.3441423824619387,167
2024-W10,118,9.753279996168146,7.134398877263783,-4.614173946266403,-0.6382278003487776,167
2024-W10,119,9.426371589048943,7.406499405820926,-3.3744980703570886,-0.5302486985770529,167
2024-W10,12,11.794815462222026,9.903806857720106,-9.53457438303325,-2.0816499434416,167
2024-W10,120,16.656573428833283,14.091939526403735,-13.762475293553518,-3.7779789796988776,167
2024-W10,13,11.822928334329408,9.647165332725661,-3.614221401557237,-2.09635763884634,167
2024-W10,14,7.489634897289315,6.085701365670758,-1.6902359031631558,-0.2425741022146779,167
2024-W10,15,7.746668456033417,6.387172904557096,-0.9031561663050848,-0.32932429392198825,167
2024-W10,16,11.57232640829461,8.61207520033785,-5.555579944998918,-1.966486339376917,167
2024-W10,17,8.80607913089507,6.958016001535747,-6.603103466376573,-0.8377631763811713,167
2024-W10,18,9.549658824576397,7.497507712084376,-6.268349025063886,-1.1612255343705145,167
2024-W10,19,8.17472550196737,6.431833666955639,-4.5723816192078734,-0.4802918907432847,167
2024-W10,2,10.45672353353436,8.3320906747601,-2.3143979717871384,-1.5912876755128207,167
2024-W10,20,11.368867390649104,9.214748942209575,-8.638254828081873,-1.8630926672333392,167
2024-W10,21,11.071174429485973,8.500467905741251,-6.057942624577505,-1.7151160036523496,167
2024-W10,22,8.000761115460604,6.099139961653841,-3.03187483370661,-0.4179587933939777,167
2024-W10,23,7.8395123698960365,6.083460036865965,-1.3807266943469019,-0.36137917378554785,167
2024-W10,24,11.655251789892741,9.260896043149296,-7.785927881023841,-2.009153369321661,167
2024-W10,25,8.977061539518601,7.147588512854662,-6.659675438247041,-0.9098215195913009,167
2024-W10,26,9.655495846436878,7.693351836975463,-6.666083193110849,-1.2093958839199783,167
2024-W10,27,7.545888375880802,6.24672623594364,-0.9342615047614725,-0.26130975950444335,167
2024-W10,28,11.31428103726529,9.181339800714733,-8.839428347741773,-1.835665028520539,167
2024-W10,29,10.640191308514874,8.227948400074851,-5.434737154109749,-1.5078402952143604,167
2024-W10,3,8.326597934593813,6.831821875657864,-1.9168597010081396,-0.5358054060557105,167
2024-W10,30,8.187028925041371,6.264978408813477,-2.9221536213766317,-0.4847510895112175,167
2024-W10,31,8.282590841232029,6.371018415439629,-1.2649402732620696,-0.5196144643567424,167
2024-W10,32,11.606305483627835,8.99649608634903,-7.521588525372351,-1.9839325197299855,167
2024-W10,33,8.527597612696828,6.75953336247427,-6.267087216862661,-0.7233670157425989,167
2024-W10,34,8.80396354374814,6.79216031971092,-4.379190353576295,-0.8368802678645224,167
2024-W10,35,7.494168400157665,6.217426300048828,-1.1225569719325996,-0.24407882660669378,167
2024-W10,36,10.585181514931648,8.253594255732919,-7.758392322563125,-1.4819762562554852,167
2024-W10,37,10.779949998655871,8.380951418848095,-5.822044429664841,-1.5741538266486423,167
2024-W10,38,8.20100648945548,6.149085564527683,-2.7717577540232035,-0.48982519391835155,167
2024-W10,39,8.255196865622155,6.301345596770327,-1.198096772153934,-0.5095790922510803,167
2024-W10,4,12.751086784808741,10.48474235306243,-9.837909812698822,-2.601599408148869,167
2024-W10,40,11.447190591326082,8.83637842875041,-7.359497481477475,-1.9026777941346769,167
2024-W10,41,13.89839789694363,12.25929118630415,-11.954210475533309,-3.577768851149359,167
2024-W10,42,10.489919134077093,8.505122179042793,-8.12878401979001,-1.607766238327459,167
2024-W10,43,8.048581162032894,6.6579695718731,-2.104075072054377,-0.434959549500594,167
2024-W10,44,13.253140602011868,11.154204922521899,-11.140221293101053,-2.8907973723900855,167
2024-W10,45,12.481913658932324,10.202232303733597,-9.191213425048097,-2.4511461502375456,167
2024-W10,46,8.778639569773391,6.452227895131368,-4.588526982747152,-0.7070861533182982,167
2024-W10,47,8.153355304758815,6.187277034371199,-3.1908313271528232,-0.47256251047668774,167
2024-W10,48,14.394148931460384,12.430121210520852,-12.037149509270034,-3.5895804490528027,167
2024-W10,49,7.0033492639516535,5.706324788624655,-1.7197379038005531,0.31224639444854785,167
2024-W10,5,11.479217725741343,9.208869008960837,-6.034341812133789,-1.9189428331161564,167
2024-W10,50,8.924718603273018,7.483370843761695,1.1610501226550805,-0.11688991132489979,167
2024-W10,51,9.24140958291894,7.038507450126602,2.34671306039045,-0.47078551788826517,167
2024-W10,52,7.500213473213904,6.250785302259251,-0.9195287327566544,0.03123117100554218,167
2024-W10,53,8.774521401202273,6.987354427040694,0.07941972424170214,-0.3259275135809878,167
2024-W10,54,8.693475611412753,6.904899471534226,1.3344654265991944,-0.30154679648263505,167
2024-W10,55,9.271883773191218,7.23790023712341,1.8321825587107037,-0.48050154605394346,167
2024-W10,56,8.020522402450881,6.250366462204984,-0.14531152690955995,-0.10784300478414433,167
2024-W10,57,7.829859026262664,5.931516715866363,-0.5656278575965744,0.14033510909132596,167
2024-W10,58,11.159814305334429,8.648354935788822,-4.983253284842668,-0.7463658936503077,167
2024-W10,59,9.46053604081253,7.246945729512654,-4.9979446319762815,-0.5413611076324962,167
2024-W10,6,8.894518176374408,7.038823944365907,1.064951536898128,-0.7524508928128582,167
2024-W10,60,10.033455056755038,7.782690185272765,-5.783127527750895,-0.7336999102544752,167
2024-W10,61,11.101925027303897,8.509998458588194,-3.954342756442681,-1.1226064896419383,167
2024-W10,62,10.321818746619611,8.077395547649818,-5.258506866272338,-0.8347857748489766,167
2024-W10,63,10.67867989653875,8.118570750345013,-4.529977307348195,-0.9638487834769496,167
2024-W10,64,10.805505118124831,8.262048709892227,-3.6529727181988556,-1.0107730422235806,167
2024-W10,65,13.633631788815986,11.4189681093136,-11.202144417220246,-1.6064201583572584,167
2024-W10,66,11.70775419080692,9.390342426871111,-8.542675075416794,-0.9220668833917967,167
2024-W10,67,8.189907552238326,6.362790775870135,-2.9118107321733486,-0.1551301149321258,167
2024-W10,68,13.80900661977915,11.464070394367514,-11.380119689210446,-2.2839594283752693,167
2024-W10,69,12.685349932077237,10.725603069373948,-9.596216395943465,-1.7712634333467356,167
2024-W10,7,10.633060562020502,8.180572224234393,4.084004761929998,-1.5044800584257332,167
2024-W10,70,8.263436276129017,6.0004785617668475,-3.9349244283344933,-0.17596466420186285,167
2024-W10,71,7.785836179489233,5.995707174975001,-2.748018150558015,-0.04395897066427468,167
2024-W10,72,13.709968271609617,11.515964233946658,-11.315679493064652,-2.2370231611699967,167
2024-W10,73,9.395816047405777,7.382410963138421,-6.235863223047313,-0.23791354724607228,167
2024-W10,74,10.733687584248383,8.244973999297548,-6.2987370633793445,-0.6155455438643778,167
2024-W10,75,7.257492176753913,5.714244202939336,-0.5279480026153743,0.0929190210526829,167
2024-W10,76,11.768526242720217,9.470833681300729,-9.104479886814506,-1.385157529424018,167
2024-W10,77,11.487002461228679,9.525027554906057,-7.179076680166279,-1.2724081364858884,167
2024-W10,78,8.108941043853555,6.02414942073251,-2.118741258175787,-0.13240347433636734,167
2024-W10,79,8.053690340649487,6.250612099013643,-0.9070314076132403,-0.11702466242063081,167
2024-W10,8,12.991105078755213,10.720488576831931,-8.680400197377462,-2.738463925570326,167
2024-W10,80,12.13311496446793,9.676912342003005,-8.661933647658296,-1.5352309772299169,167
2024-W10,81,9.544086540139064,7.562781054102732,-6.358455269636508,-0.2772915582948483,167
2024-W10,82,10.605054056769127,8.160956285670846,-6.509570504376988,-0.5770558648546142,167
2024-W10,83,7.532753066411985,5.902914915256158,-0.6969589530350916,0.022806950668332715,167
2024-W10,84,11.772769479515956,9.447817819561074,-9.127530926002,-1.3868778149635168,167
2024-W10,85,11.204645850596158,9.146540624652793,-7.187400989189833,-1.1620671375374356,167
2024-W10,86,8.163640677294593,5.961427494437395,-2.187659006632731,-0.14773247293937186,167
2024-W10,87,8.437037775217807,6.498116453250725,-1.464274789044957,-0.2258939297230691,167
2024-W10,88,12.089563038473692,9.497142860275543,-8.166352757436787,-1.5170631735206892,167
2024-W10,89,9.44825804623598,7.457731315475738,-6.148095582059757,-0.2517707427541862,167
2024-W10,9,8.042159050209877,6.387167171089949,-1.6238428675485943,-0.5327442433867899,167
2024-W10,90,10.852634709767983,8.360819593874995,-6.85326041718443,-0.6515498058350802,167
2024-W10,91,7.72086171485679,5.958338800304664,-0.8155352198435157,-0.02660755382756519,167
2024-W10,92,11.561630225735973,9.223186435813675,-8.86674610297837,-1.302030418118525,167
2024-W10,93,10.841083200349852,8.765524767116158,-6.747643933324757,-1.0240361378091696,167
2024-W10,94,8.996022122383154,6.880031208792133,-3.8175404371615653,-0.3937148802365704,167
2024-W10,95,9.024698915195895,7.127499152086452,-2.921923106302044,-0.40261458602616207,167
2024-W10,96,12.178551057248594,9.406585647674378,-7.6080146606810795,-1.5542543976570085,167
2024-W10,97,9.594944740893535,7.5821988910972005,-6.083907190197242,-0.2909406027641217,167
2024-W10,98,10.702939166315018,8.265452699033085,-6.670437087555845,-0.6063028083371762,167
2024-W10,99,7.910177986923265,6.091213751695827,-0.8963627158524747,-0.07756981831939891,167
2024-W11,1,12.274462993871323,9.89179709979466,-8.798894008000692,-1.0843488467385831,168
2024-W11,10,12.582223252406925,10.134989772524152,-9.271368265151978,-1.1901818628511385,168
2024-W11,100,14.41325714492788,12.192123140607562,-12.190296581813268,-3.34324383591553,168
2024-W11,101,11.402909908257056,8.859608025777908,-8.290967248734974,-1.7184498674823847,168
2024-W11,102,9.58248010686162,7.20960133416312,-5.773834569113595,-0.9197549446177171,168
2024-W11,103,9.066007760040199,6.965044214611962,-5.308023009981428,-0.718391497236263,168
2024-W11,104,14.875477124139005,12.886994191578456,-12.865863538923717,-3.626278259881728,168
2024-W11,105,8.264058453557917,6.42564150265285,-2.0278237093062628,-0.03676289831414192,168
2024-W11,106,11.467656745749602,8.543309745334444,-7.064184132076445,-0.9963746949900498,168
2024-W11,107,8.140276035338575,6.092710778826759,-3.5053949923742387,-0.3853777430864871,168
2024-W11,108,12.956435112518001,10.49815661566598,-10.464691548120408,-2.5096272298943374,168
2024-W11,109,9.8385437965019,7.481166499001639,-5.61084695089431,-1.0237254282000396,168
2024-W11,11,10.860967977918385,8.54688034738813,-7.867711555390131,-1.0360775382651588,168
2024-W11,110,8.814168005305108,6.631649198986235,-4.5872833161127,-0.6242489351199754,168
2024-W11,111,8.346802533371697,6.263743922823951,-3.9863231068565725,-0.4565661756567274,168
2024-W11,112,13.402042170704258,10.88942955789112,-10.770995968864078,-2.755189885334006,168
2024-W11,113,23.753111592673115,22.35954637754531,-22.35954637754531,-7.565124980632149,168
2024-W11,114,15.988984624668738,13.924031927472068,-13.924031927472068,-2.880917906125412,168
2024-W11,115,9.73159305679577,7.4833231426420665,-6.738168398539226,-0.9799664071669643,168
2024-W11,116,18.507352854871236,17.27982841219221,-17.27982841219221,-6.161080445415286,168
2024-W11,117,15.979694900782082,14.616302603767032,-14.616302603767032,-4.338594176539581,168
2024-W11,118,11.023379599428825,8.636760666256858,-8.08816451118106,-1.5405015728427567,168
2024-W11,119,10.624424289610882,8.44148690359933,-7.446866535005116,-1.3599388743064025,168
2024-W11,12,15.160537253715344,13.32323846362886,-13.314221722739083,-2.9672213296746444,168
2024-W11,120,21.323580727679534,19.962554329917545,-19.962554329917545,-8.506271454096805,168
2024-W11,13,10.262785050463004,7.920589004244123,-5.105176301229568,-0.8179741856733653,168
2024-W11,14,9.202917888346265,7.099252598626273,-5.4596170130230135,-0.46186860935403584,168
2024-W11,15,8.582078700428726,6.438871451786587,-4.345839841025216,-0.271282978178107,168
2024-W11,16,14.003302141598663,11.766281763712565,-10.944111324491955,-2.3846842872053697,168
2024-W11,17,12.77980563677649,10.135251272292365,-9.40317560377575,-1.259508098580783,168
2024-W11,18,12.3142542632984,9.941320612317039,-8.707998037338257,-1.0978848070387741,168
2024-W11,19,11.102603122203,8.966525622776576,-8.339622406732468,-1.1276827748288363,168
2024-W11,2,10.321820229792143,8.1299797807421,-5.599549872534616,-0.4739338279600267,168
2024-W11,20,14.581136212499729,12.605295839763823,-12.582166444687616,-2.6697795856419413,168
2024-W11,21,11.288340856919588,8.794976279849099,-7.809132893880208,-1.1994671284713023,168
2024-W11,22,10.246460830197686,7.996552910123553,-6.70914576167152,-0.812195362784248,168
2024-W11,23,8.879841533164221,6.658776374090285,-4.755647886367071,-0.36102993553035234,168
2024-W11,24,14.814376310917712,12.79190657252357,-12.77313224474589,-2.788122292607522,168
2024-W11,25,12.654318438381537,10.339613006228493,-9.651200907570976,-1.2153529232522562,168
2024-W11,26,12.493898342636953,10.064498753774734,-8.885332731973557,-1.1595404367565032,168
2024-W11,27,9.353921870174515,6.997332652409871,-4.921052558081491,-0.5102356664336787,168
2024-W11,28,14.686369581551672,12.598012515476771,-12.577307973589216,-2.7229409886340337,168
2024-W11,29,10.81134000207002,8.357077678044638,-7.162674302146549,-1.0175127939469695,168
2024-W11,3,9.184167464113157,7.286550147192819,-5.216918434415545,-0.45591772875288306,168
2024-W11,30,10.074214637178345,7.796252103078933,-6.198524645396641,-0.7517803296126906,168
2024-W11,31,8.837474163134953,6.592669589178903,-4.250671943028768,-0.3480734660627389,168
2024-W11,32,14.312851573000389,12.219772338867188,-12.16442802974156,-2.535978222083213,168
2024-W11,33,12.134185710671973,9.650479532423473,-8.579851911181496,-1.0369795990168198,168
2024-W11,34,11.245471397732873,8.93703590120588,-6.689194202423096,-0.7495273462193213,168
2024-W11,35,9.5167621879413,7.0210204010918025,-4.956839527402606,-0.5632760713791334,168
2024-W11,36,13.777191483466407,11.481529451551891,-11.416118292581467,-2.2762620813431127,168
2024-W11,37,10.643745797654933,8.216108117784772,-6.930294195810954,-0.955447831321053,168
2024-W11,38,10.127201165279526,7.777189436412993,-6.1002435230073475,-0.7702561834458854,168
2024-W11,39,9.252975440101556,6.862776767639887,-4.524146817979359,-0.4778149825157232,168
2024-W11,4,15.051757192281439,12.905324447722663,-12.885964314142862,-2.91049427243749,168
2024-W11,40,14.488358436693133,12.217445873078846,-12.126668839227586,-2.6232275490931176,168
2024-W11,41,16.91840252621537,15.452991144997734,-15.452991144997734,-2.9598990240507685,168
2024-W11,42,13.589774275252942,11.44878211475554,-10.902581476029896,-1.5549940375666709,168
2024-W11,43,10.011965036224769,8.002793471018473,-6.525870027996245,-0.7301983557949154,168
2024-W11,44,16.705230070777358,15.014327900750297,-15.014327900750297,-3.816839426209026,168
